step,klcoef,lr,rollout_time,horizon,speed,speed_rl,speed_rl_std,speed_human,inflow,outflow,inflow_hourly,outflow_hourly,collisions,fuel,backlog_step,n_total_veh_step,flow_horizontal,flow_vertical,raw_reward_mean,raw_reward_sum,reward_mean,reward_sum,n_veh_step_mean,n_veh_step_sum,n_veh_unique,policy_loss,kl,entropy,gd_time,total_time
180,0,0.001,7.78783,2000,5.85566,5.55768,3.60232,6.18957,618.875,607.871,2227.95,2188.34,3.75,2547.48,8.98801,24.974,765.625,765.625,0.294561,589.121,0.00835715,16.7143,8.37798,16756,313.918,-0.991172,-7.30045e-12,0.188009,2.20555,75249.3
181,0,0.001,8.01497,2000,5.90661,5.61744,3.57582,6.22949,620.379,608.258,2233.36,2189.73,4.82812,2537.74,8.38932,24.4071,765.625,765.625,0.292059,584.117,0.00770651,15.413,8.37894,16757.9,314.711,-0.966934,-2.88323e-11,0.185206,2.1969,75661
182,0,0.001,7.77522,2000,5.88918,5.58662,3.59239,6.22849,619.125,608.691,2228.85,2191.29,3.3125,2569.43,8.94435,24.8289,765.625,765.625,0.296064,592.129,0.00862041,17.2408,8.3296,16659.2,314.066,-1.01625,8.25015e-12,0.186487,2.28222,76057.4
183,0,0.001,7.79087,2000,5.91221,5.61854,3.57021,6.24047,620.012,608.656,2232.04,2191.16,4.14062,2561.33,8.42399,24.3918,765.625,765.625,0.293977,587.953,0.00809798,16.196,8.35917,16718.3,314.445,-0.984955,5.738e-12,0.183884,2.30923,76450.8
184,0,0.001,7.87618,2000,5.85861,5.5546,3.59121,6.20013,617.949,607.145,2224.62,2185.72,3.49219,2522.31,9.65945,25.6174,765.625,765.625,0.294842,589.684,0.00822079,16.4416,8.37062,16741.2,313.605,-0.984079,8.1912e-12,0.186431,2.37585,76860.4
185,0,0.001,7.8704,2000,5.71946,5.41495,3.60485,6.06243,612.781,603.016,2206.01,2170.86,2.32812,2495.01,11.9186,28.0531,765.625,765.625,0.295687,591.375,0.00824922,16.4984,8.47393,16947.9,310.926,-0.936349,3.28486e-11,0.190676,2.3909,77249.7
186,0,0.001,7.81183,2000,5.8343,5.52795,3.59949,6.17878,616.629,606.836,2219.86,2184.61,2.91406,2557.83,10.2637,26.2129,765.625,765.625,0.296133,592.266,0.00845244,16.9049,8.37175,16743.5,312.934,-0.982503,-1.93424e-11,0.186734,2.29647,77643.7
187,0,0.001,7.901,2000,5.89603,5.58858,3.58261,6.24161,618.094,607.414,2225.14,2186.69,3.60156,2559.21,9.48427,25.3364,765.625,765.625,0.294703,589.406,0.00807422,16.1484,8.31837,16636.7,313.543,-0.965724,7.19228e-13,0.184378,3.92429,78046.8
188,0,0.001,7.91826,2000,5.63709,5.33669,3.6111,5.97533,611.098,601.734,2199.95,2166.24,1.96875,2490.26,12.8025,29.0591,765.625,765.625,0.295945,591.891,0.00813273,16.2655,8.54044,17080.9,310.121,-0.916796,8.8674e-13,0.191126,2.33241,78434
189,0,0.001,8.04067,2000,5.61222,5.31095,3.60598,5.95204,609.785,599.992,2195.23,2159.97,2.25,2501.94,13.3937,29.7168,765.625,765.625,0.294371,588.742,0.00773028,15.4606,8.57614,17152.3,309.422,-0.884257,2.01861e-11,0.194261,2.49908,78824.4
190,0,0.001,8.18297,2000,5.82841,5.52374,3.58425,6.17089,617.141,606.852,2221.71,2184.67,3.17969,2566.12,9.87949,25.8846,765.625,765.625,0.295477,590.953,0.00813437,16.2687,8.39911,16798.2,313.082,-0.956831,-5.77539e-12,0.186658,2.4941,79216.9
191,0,0.001,8.37755,2000,5.86524,5.56886,3.56175,6.19709,619.234,607.949,2229.24,2188.62,4.125,2564.7,8.88755,24.9363,765.625,765.625,0.293662,587.324,0.00771266,15.4253,8.40763,16815.3,314.133,-0.938406,-6.47692e-12,0.183982,2.39154,79628.4
192,0,0.001,8.26902,2000,5.84571,5.54663,3.57516,6.18118,619.324,608.457,2229.57,2190.45,3.6875,2573.12,8.82152,24.8568,765.625,765.625,0.29501,590.02,0.00806011,16.1202,8.40529,16810.6,314.191,-0.973124,-1.92451e-11,0.183125,2.49879,80021.5
193,0,0.001,8.66668,2000,5.81441,5.5117,3.56185,6.1545,617.266,607.145,2222.16,2185.72,2.99219,2560.02,9.70911,25.795,765.625,765.625,0.296092,592.184,0.00818567,16.3713,8.43781,16875.6,313.16,-0.958709,-1.60962e-11,0.189109,2.19966,80424.8
194,0,0.001,7.77511,2000,5.7957,5.49099,3.5738,6.13857,617.152,606.902,2221.75,2184.85,2.82812,2515.36,9.72214,25.8207,765.625,765.625,0.296381,592.762,0.00820096,16.4019,8.44787,16895.7,313.109,-0.963837,-1.29287e-11,0.188417,2.42461,80802.6
195,0,0.001,8.57137,2000,5.83935,5.54794,3.52462,6.16547,618.754,607.117,2227.51,2185.62,4.23438,2544.72,8.82704,25.0487,765.625,765.625,0.292973,585.945,0.00740924,14.8185,8.48905,16978.1,313.934,-0.906004,1.46346e-11,0.186885,2.21093,81211
196,0,0.001,8.51135,2000,5.8635,5.56717,3.53837,6.19537,619.895,608.836,2231.62,2191.81,3.6875,2554.11,8.36495,24.4673,765.625,765.625,0.295199,590.398,0.00789815,15.7963,8.43187,16863.7,314.488,-0.946703,2.14728e-11,0.183041,2.24133,81614.8
197,0,0.001,8.5654,2000,5.84925,5.5497,3.54167,6.18535,619.074,608.105,2228.67,2189.18,3.50781,2540.63,8.83489,24.9354,765.625,765.625,0.295283,590.566,0.00789276,15.7855,8.43748,16875,314.031,-0.940496,-7.75526e-12,0.183679,4.04075,82032.6
198,0,0.001,8.72787,2000,5.82904,5.53794,3.5157,6.15484,616.938,604.938,2220.97,2177.78,4.36719,2539.14,9.55607,25.8598,765.625,765.625,0.291551,583.102,0.00693324,13.8665,8.52811,17056.2,313.016,-0.853627,1.29636e-11,0.185071,2.32507,82440
199,0,0.001,8.83874,2000,5.88373,5.59503,3.52851,6.20619,618.5,606.125,2226.6,2182.05,4.86719,2526.76,8.95577,25.0955,765.625,765.625,0.290895,581.789,0.00676867,13.5373,8.44104,16882.1,313.754,-0.857653,-2.18255e-11,0.179767,2.58798,82860.8
200,0,0.001,8.82956,2000,5.90962,5.6155,3.554,6.23857,620.57,608.523,2234.05,2190.68,4.625,2557.98,8.13894,24.1461,765.625,765.625,0.292699,585.398,0.00719839,14.3968,8.37895,16757.9,314.832,,,,,83262.1
