step,klcoef,lr,rollout_time,horizon,speed,speed_rl,speed_rl_std,speed_human,inflow,outflow,inflow_hourly,outflow_hourly,collisions,fuel,backlog_step,n_total_veh_step,flow_horizontal,flow_vertical,raw_reward_mean,raw_reward_sum,reward_mean,reward_sum,n_veh_step_mean,n_veh_step_sum,n_veh_unique,policy_loss,kl,entropy,gd_time,total_time
91,0,0.001,16.0105,2000,2.83171,2.83171,2.73163,,469.598,446.863,1690.55,1608.71,1.04688,1479.25,73.6709,101.55,765.625,765.625,0.220814,441.629,-0.00527747,-10.5549,27.8685,55736.9,478.301,0.720385,3.94916e-12,0.0903317,3.69762,44785.1
92,0,0.001,14.9475,2000,2.99105,2.99105,2.96071,,492.547,471.176,1773.17,1696.23,1.07031,1550.5,64.1529,90.9085,765.625,765.625,0.232912,465.824,-0.00178368,-3.56735,26.7454,53490.9,501.152,0.304963,1.97908e-11,0.108536,4.30272,45288.3
93,0,0.001,12.2782,2000,3.98177,3.98177,4.00392,,521.371,510.039,1876.94,1836.14,0.414062,1935.89,53.927,73.5566,765.625,765.625,0.253984,507.969,0.0037565,7.51299,19.6242,39248.4,530.184,-0.234719,2.1726e-11,0.177222,2.7798,45716.6
94,0,0.001,15.372,2000,2.72452,2.72452,2.73346,,470.137,447.293,1692.49,1610.25,0.976562,1483.38,73.3765,101.409,765.625,765.625,0.221205,442.41,-0.00511015,-10.2203,28.0213,56042.5,478.676,0.6895,-1.17109e-11,0.0957151,5.8162,46287.5
95,0,0.001,13.8777,2000,3.8288,3.8288,3.62527,,546.75,532.387,1968.3,1916.59,0.609375,1852.1,41.5937,63.3112,765.625,765.625,0.26467,529.34,0.00729849,14.597,21.7106,43421.2,555.387,-0.751267,-1.73539e-11,0.126065,3.57387,46803
96,0,0.001,12.5444,2000,4.67089,4.67089,3.9932,,568.539,558.641,2046.74,2011.11,0.5,2182.37,32.6866,50.9258,765.625,765.625,0.27807,556.141,0.0111198,22.2397,18.2345,36469,577.215,-1.17285,-1.11755e-11,0.136925,2.92298,47302.7
97,0,0.001,14.0328,2000,3.89812,3.89812,3.65337,,550.977,536.906,1983.52,1932.86,0.65625,1884.42,40.3299,61.8311,765.625,765.625,0.266813,533.625,0.00770871,15.4174,21.4945,42988.9,559.637,-0.808442,-2.00775e-12,0.124152,3.74266,47840.1
98,0,0.001,12.6669,2000,4.62316,4.62316,3.98028,,570.801,560.457,2054.88,2017.65,0.390625,2102.95,31.3255,49.7438,765.625,765.625,0.279252,558.504,0.011288,22.576,18.4133,36826.7,579.387,-1.18528,-1.23918e-12,0.134028,3.72987,48323.3
99,0,0.001,12.9622,2000,4.4558,4.4558,4.04606,,553.805,543.461,1993.7,1956.46,0.382812,2053.34,39.3584,57.8548,765.625,765.625,0.270773,541.547,0.00858371,17.1674,18.4914,36982.8,562.543,-0.875408,-2.54811e-11,0.146437,3.13013,48814.1
100,0,0.001,13.1279,2000,4.52033,4.52033,3.92711,,570.848,560.289,2055.05,2017.04,0.515625,2092.78,31.3096,50.1681,765.625,765.625,0.278855,557.711,0.0108873,21.7746,18.8535,37706.9,579.652,-1.15188,4.16962e-12,0.121116,3.82399,49351.8
101,0,0.001,12.6245,2000,4.71709,4.71709,3.97967,,573.203,563.234,2063.53,2027.64,0.453125,2135.97,30.2823,48.396,765.625,765.625,0.280484,560.969,0.0112304,22.4607,18.109,36217.9,581.797,-1.18911,-2.27735e-11,0.123364,3.26696,49889.5
102,0,0.001,12.2564,2000,4.69452,4.69452,3.94344,,574.461,564.094,2068.06,2030.74,0.40625,2094.67,29.9074,48.208,765.625,765.625,0.281031,562.062,0.0113433,22.6867,18.2956,36591.2,583.238,-1.20709,1.78608e-11,0.120401,7.51475,50457.6
103,0,0.001,12.2911,2000,4.81585,4.81585,3.99458,,575.832,566.332,2073,2038.8,0.429688,2168.22,29.2946,47.0657,765.625,765.625,0.282092,564.184,0.0114204,22.8408,17.7666,35533.2,584.496,-1.22378,7.72258e-12,0.123097,3.96748,50985.9
104,0,0.001,12.7062,2000,4.59214,4.59214,3.89367,,576.137,565.402,2074.09,2035.45,0.617188,2102.5,29.1438,47.8925,765.625,765.625,0.281158,562.316,0.0110293,22.0585,18.7436,37487.2,584.832,-1.19936,8.807e-12,0.118684,3.48847,51530.8
105,0,0.001,12.449,2000,4.72445,4.72445,3.92993,,582.219,571.656,2095.99,2057.96,0.539062,2094.77,26.467,44.7957,765.625,765.625,0.28448,568.961,0.0118748,23.7496,18.3237,36647.4,590.906,-1.29054,-6.41386e-12,0.125309,3.73037,52087.7
106,0,0.001,13.1733,2000,4.81048,4.81048,3.96725,,576.699,566.852,2076.12,2040.67,0.515625,2146.98,29.0364,46.9286,765.625,765.625,0.282137,564.273,0.0110656,22.1312,17.8876,35775.1,585.406,-1.19642,-1.42035e-11,0.128326,4.18944,52649.1
107,0,0.001,13.2128,2000,4.32256,4.32256,3.80966,,566.77,554.758,2040.37,1997.13,0.867188,2028.25,33.4988,53.2523,765.625,765.625,0.275211,550.422,0.00884293,17.6859,19.748,39495.9,575.477,-0.964192,6.20016e-12,0.120873,3.67731,53197.8
108,0,0.001,12.3274,2000,4.7607,4.7607,3.95769,,578.23,568.613,2081.63,2047.01,0.515625,2160.81,28.4571,46.4735,765.625,765.625,0.283018,566.035,0.0110945,22.189,18.0118,36023.6,586.965,-1.19817,3.28624e-12,0.127226,3.98271,53715.8
109,0,0.001,12.5585,2000,4.60698,4.60698,3.88043,,580.77,569.496,2090.77,2050.19,0.632812,2047.14,27.1273,45.9248,765.625,765.625,0.283166,566.332,0.0109926,21.9852,18.7921,37584.2,589.484,-1.20432,-5.04392e-12,0.122947,3.7081,54246.7
110,0,0.001,12.0474,2000,4.72333,4.72333,3.91802,,582.633,572.59,2097.48,2061.32,0.539062,2136.72,26.2505,44.5849,765.625,765.625,0.284947,569.895,0.0113984,22.7968,18.3297,36659.3,591.309,-1.23756,1.80378e-11,0.124866,5.50752,54762.2
111,0,0.001,12.3778,2000,4.53365,4.53365,3.84971,,583.387,571.766,2100.19,2058.36,0.710938,2032.68,26.4129,45.5878,765.625,765.625,0.284105,568.211,0.011008,22.0161,19.1695,38338.9,592.156,-1.2158,2.31893e-11,0.118328,3.75556,55287.4
112,0,0.001,12.1316,2000,4.65687,4.65687,3.86342,,588.469,577.324,2118.49,2078.37,0.648438,2090.04,23.7706,42.6774,765.625,765.625,0.287041,574.082,0.0117752,23.5504,18.9015,37803,597.273,-1.29712,-1.88317e-11,0.125207,3.73311,55810.8
113,0,0.001,11.7491,2000,4.6313,4.6313,3.98419,,572.77,562.578,2061.97,2025.28,0.390625,2094.98,30.7595,49.0554,765.625,765.625,0.280313,560.625,0.00966259,19.3252,18.2911,36582.1,581.504,-1.02609,4.34651e-12,0.129973,4.07064,56344.3
114,0,0.001,15.6075,2000,2.94366,2.94366,2.89958,,486.582,464.754,1751.7,1673.11,0.992188,1537.78,67.0396,94.1938,765.625,765.625,0.229896,459.793,-0.00435965,-8.71931,27.1438,54287.6,495.188,0.561197,-3.68721e-13,0.101448,5.0593,56977.5
115,0,0.001,12.1488,2000,4.52917,4.52917,3.85235,,578.781,567.848,2083.61,2044.25,0.640625,2115,28.332,47.5052,765.625,765.625,0.282322,564.645,0.0101256,20.2513,19.1681,38336.2,587.469,-1.11554,5.99248e-12,0.110701,3.9238,57520.8
116,0,0.001,11.5663,2000,4.47473,4.47473,3.83831,,581.949,570.465,2095.02,2053.67,0.476562,2025.22,26.8896,46.2245,765.625,765.625,0.284041,568.082,0.010577,21.154,19.3295,38658.9,590.707,-1.16102,-1.44194e-11,0.108909,3.26356,58026.5
117,0,0.001,11.2873,2000,4.61322,4.61322,3.95318,,577.418,566.996,2078.7,2041.19,0.539062,2091.31,28.2044,46.8276,765.625,765.625,0.28215,564.301,0.00986741,19.7348,18.6182,37236.5,586.227,-1.0609,9.52568e-16,0.128921,3.33252,58524.1
118,0,0.001,11.485,2000,4.64063,4.64063,3.86936,,588.285,577.418,2117.83,2078.7,0.523438,2071.34,23.6458,42.4777,765.625,765.625,0.2874,574.801,0.0113464,22.6927,18.8267,37653.5,596.98,-1.24793,-1.1027e-13,0.107954,5.20488,59053.6
119,0,0.001,11.1336,2000,4.63712,4.63712,3.9793,,573.051,562.859,2062.98,2026.29,0.414062,2110.65,30.83,49.1683,765.625,765.625,0.280395,560.789,0.00911559,18.2312,18.3334,36666.8,581.754,-0.946629,-2.84391e-11,0.128461,3.15205,59530.2
120,0,0.001,12.3235,2000,4.77966,4.77966,3.91227,,589.059,578.832,2120.61,2083.8,0.390625,2113.81,23.3445,41.5761,765.625,765.625,0.288439,576.879,0.0114444,22.8887,18.2267,36453.4,597.691,-1.24055,-1.60332e-11,0.111204,2.91811,59995.7
121,0,0.001,11.9912,2000,4.85076,4.85076,3.92904,,588.141,578.371,2117.31,2082.14,0.453125,2147.34,23.8579,41.8172,765.625,765.625,0.288053,576.105,0.0111997,22.3995,17.9546,35909.2,596.965,-1.22634,1.79737e-11,0.106824,3.19122,60454.3
122,0,0.001,12.2031,2000,4.82362,4.82362,3.9241,,587.434,577.297,2114.76,2078.27,0.460938,2119.05,24.1935,42.259,765.625,765.625,0.287496,574.992,0.0109342,21.8685,18.0607,36121.4,596.082,-1.19672,7.28108e-12,0.106913,3.16704,60926.4
123,0,0.001,12.2391,2000,4.80078,4.80078,3.91035,,588.211,578.238,2117.56,2081.66,0.453125,2154.59,23.9017,42.1344,765.625,765.625,0.287986,575.973,0.0109793,21.9585,18.2279,36455.8,596.953,-1.20865,-4.33995e-12,0.104479,3.07511,61404
124,0,0.001,11.9967,2000,4.8141,4.8141,3.90985,,591.793,581.918,2130.45,2094.9,0.546875,2157.53,22.2602,40.4123,765.625,765.625,0.289592,579.184,0.011295,22.5899,18.1475,36295,600.465,-1.2531,-1.05938e-11,0.105497,2.94922,61888.7
125,0,0.001,12.253,2000,4.8544,4.8544,3.92959,,588.598,578.867,2118.95,2083.92,0.46875,2168.34,23.698,41.6586,765.625,765.625,0.288262,576.523,0.0108626,21.7252,17.9559,35911.8,597.25,-1.18709,-3.02523e-11,0.106252,3.32621,62363.8
126,0,0.001,12.4699,2000,4.76874,4.76874,3.93007,,583.977,574.199,2102.32,2067.12,0.367188,2144.08,25.7041,43.8679,765.625,765.625,0.286182,572.363,0.0102478,20.4956,18.159,36318.1,592.754,-1.11939,-1.53696e-11,0.101664,3.27398,62840.4
127,0,0.001,12.2702,2000,4.89308,4.89308,3.94896,,589.828,580.559,2123.38,2090.01,0.289062,2193.59,23.0373,40.8592,765.625,765.625,0.289557,579.113,0.0111349,22.2698,17.8175,35634.9,598.512,-1.21188,9.96627e-12,0.105216,4.14751,63335.1
128,0,0.001,12.4633,2000,4.78202,4.78202,3.90462,,593.336,582.883,2136.01,2098.38,0.390625,2098.26,21.5504,39.9421,765.625,765.625,0.290465,580.93,0.0113239,22.6478,18.3867,36773.4,601.945,-1.24023,3.53606e-12,0.10472,3.02276,63822.4
129,0,0.001,12.3971,2000,4.78595,4.78595,3.9098,,592.012,581.871,2131.24,2094.74,0.476562,2129.99,22.3233,40.665,765.625,765.625,0.289744,579.488,0.0109852,21.9704,18.3369,36673.8,600.723,-1.20794,-9.86652e-12,0.102979,3.07018,64327.7
130,0,0.001,12.3743,2000,4.80638,4.80638,3.90431,,594.945,584.371,2141.8,2103.74,0.390625,2089.94,20.8303,39.1596,765.625,765.625,0.291209,582.418,0.0113245,22.6489,18.3242,36648.4,603.578,-1.244,-1.16443e-11,0.0988623,3.09627,64801
131,0,0.001,12.3888,2000,4.67037,4.67037,3.96447,,580.039,570.004,2088.14,2052.01,0.390625,2126.29,27.0423,45.4279,765.625,765.625,0.284025,568.051,0.00918173,18.3635,18.3808,36761.5,588.707,-0.971501,-2.13931e-11,0.111508,3.06239,65276.5
132,0,0.001,12.9495,2000,4.29851,4.29851,3.79422,,577.066,565.176,2077.44,2034.63,0.53125,2007.22,29.348,49.3983,765.625,765.625,0.28126,562.52,0.00830883,16.6177,20.0447,40089.4,585.793,-0.928017,1.39558e-12,0.0949269,3.09036,65762.8
133,0,0.001,12.1884,2000,4.80371,4.80371,3.95128,,589.387,579.332,2121.79,2085.6,0.367188,2117.19,23.0378,41.1932,765.625,765.625,0.288748,577.496,0.0103868,20.7737,18.1506,36301.2,598.129,-1.12863,8.2842e-12,0.102883,3.03415,66238.4
134,0,0.001,12.0904,2000,4.66785,4.66785,3.87541,,594.051,583.629,2138.58,2101.06,0.414062,2114.06,21.2632,40.1104,765.625,765.625,0.290779,581.559,0.0108428,21.6855,18.8422,37684.5,602.777,-1.20398,-4.91657e-13,0.0975154,3.40896,66706.6
135,0,0.001,11.9401,2000,4.76024,4.76024,3.88321,,598.371,587.707,2154.14,2115.75,0.34375,2087.22,19.4807,38.1039,765.625,765.625,0.292994,585.988,0.0114202,22.8404,18.6181,37236.1,607.062,-1.25704,8.37848e-12,0.0994275,3.01615,67169.4
136,0,0.001,11.9558,2000,4.73795,4.73795,3.88386,,596.832,586.594,2148.6,2111.74,0.445312,2141.92,20.126,38.7795,765.625,765.625,0.292184,584.367,0.0110305,22.0611,18.6486,37297.2,605.566,-1.22682,7.79968e-12,0.103334,4.61735,67624.2
137,0,0.001,13.5009,2000,4.66664,4.66664,3.86477,,599.469,588.734,2158.09,2119.44,0.40625,2086.67,18.9382,37.8275,765.625,765.625,0.293352,586.703,0.0112894,22.5787,18.8841,37768.2,608.238,-1.25237,-3.40407e-12,0.100454,3.14673,68115.2
138,0,0.001,12.2617,2000,4.75336,4.75336,3.87653,,600.094,589.281,2160.34,2121.41,0.367188,2080.86,18.7063,37.4404,765.625,765.625,0.293723,587.445,0.0113508,22.7017,18.7289,37457.8,608.777,-1.25657,1.17863e-11,0.101554,3.02489,68611.5
139,0,0.001,12.2564,2000,4.65615,4.65615,3.8487,,597.098,586.16,2149.55,2110.18,0.484375,2076.96,20.0505,39.0676,765.625,765.625,0.291869,583.738,0.0106711,21.3421,19.0119,38023.8,605.875,-1.1988,1.38588e-12,0.0939837,3.04834,69099.3
140,0,0.001,11.8909,2000,4.77335,4.77335,3.89173,,597.664,587.629,2151.59,2115.46,0.320312,2151.93,19.6962,38.2809,765.625,765.625,0.293014,586.027,0.0110316,22.0632,18.5798,37159.6,606.371,-1.2207,4.34068e-12,0.0960945,3.01316,69568.7
141,0,0.001,11.9199,2000,4.762,4.762,3.91921,,594.156,584.438,2138.96,2103.97,0.34375,2150.05,21.3501,39.7522,765.625,765.625,0.291359,582.719,0.0103806,20.7612,18.3974,36794.7,602.914,-1.14142,2.93724e-12,0.100441,2.89725,70026.3
142,0,0.001,11.2748,2000,4.79756,4.79756,3.93376,,592.949,582.98,2134.62,2098.73,0.328125,2103.39,21.7005,39.9919,765.625,765.625,0.29067,581.34,0.0101807,20.3613,18.2865,36573.1,601.965,-1.12209,1.25821e-11,0.0953213,2.82603,70459.4
143,0,0.001,12.903,2000,4.81565,4.81565,3.90403,,597.645,587.414,2151.52,2114.69,0.390625,2119.9,19.558,37.9289,765.625,765.625,0.29273,585.461,0.0106341,21.2682,18.3659,36731.9,606.348,-1.1792,1.07333e-11,0.0969545,3.36416,70926
144,0,0.001,11.6524,2000,4.72726,4.72726,3.85841,,601.27,590.41,2164.57,2125.48,0.609375,2102.73,18.0535,36.9103,765.625,765.625,0.293682,587.363,0.0107274,21.4547,18.8516,37703.3,610.012,-1.21671,9.51873e-13,0.0938866,3.22824,71390.6
145,0,0.001,11.6213,2000,4.81212,4.81212,3.90011,,598.906,588.629,2156.06,2119.06,0.429688,2114.67,19.126,37.5974,765.625,765.625,0.29324,586.48,0.0105651,21.1303,18.4665,36933.1,607.637,-1.17735,-1.14416e-11,0.0956185,4.92753,71823.9
146,0,0.001,11.9259,2000,4.66389,4.66389,3.84691,,599.941,588.727,2159.79,2119.42,0.539062,2082.54,18.7665,37.9124,765.625,765.625,0.293016,586.031,0.0104175,20.835,19.1406,38281.1,608.566,-1.18638,-1.37428e-12,0.0881763,2.93125,72264.8
147,0,0.001,12.7363,2000,4.70598,4.70598,3.87483,,601.43,590.727,2165.15,2126.62,0.453125,2106.64,17.6629,36.5359,765.625,765.625,0.29423,588.461,0.0107315,21.463,18.8678,37735.6,610.105,-1.20256,-9.78443e-13,0.0905758,3.22238,72753.5
148,0,0.001,12.0306,2000,4.74756,4.74756,3.86925,,603.793,592.902,2173.65,2134.45,0.515625,2096.02,16.4396,35.3243,765.625,765.625,0.295162,590.324,0.0108604,21.7209,18.8795,37759.1,612.637,-1.22019,9.06241e-12,0.0954666,4.05737,73218.4
149,0,0.001,12.4693,2000,4.65292,4.65292,3.84363,,603.699,592.082,2173.32,2131.5,0.539062,2056.96,17.1018,36.353,765.625,765.625,0.294693,589.387,0.0106384,21.2768,19.2457,38491.3,612.398,-1.21031,4.15521e-12,0.0891753,3.26729,73698.8
150,0,0.001,12.4205,2000,4.55079,4.55079,3.86742,,597.945,586.375,2152.6,2110.95,0.625,2048.25,19.4873,38.9342,765.625,765.625,0.291625,583.25,0.00958987,19.1797,19.4414,38882.9,606.688,-1.06824,7.2475e-12,0.102707,3.3077,74213.6
151,0,0.001,12.8057,2000,4.46159,4.46159,3.79515,,597.012,585.574,2149.24,2108.07,0.570312,2082.65,20.1165,40.0967,765.625,765.625,0.291361,582.723,0.00950162,19.0032,19.9748,39949.6,605.793,-1.09637,2.43382e-12,0.0867017,3.37845,74708.3
152,0,0.001,12.6946,2000,4.4178,4.4178,3.90992,,581.152,569.152,2092.15,2048.95,0.5625,1987.24,25.5732,45.1101,765.625,765.625,0.28317,566.34,0.00714551,14.291,19.5312,39062.4,589.855,-0.731608,2.96466e-11,0.113413,3.39993,75207.1
153,0,0.001,12.4199,2000,4.60339,4.60339,3.83205,,605.59,594.328,2180.12,2139.58,0.5,2062.68,15.828,35.2313,765.625,765.625,0.295914,591.828,0.0106789,21.3577,19.3979,38795.8,614.344,-1.21667,7.83941e-12,0.0859867,3.46029,75704
154,0,0.001,12.4461,2000,4.39402,4.39402,3.92066,,575.883,564.328,2073.18,2031.58,0.453125,1999.4,27.806,47.3283,765.625,765.625,0.281031,562.062,0.00636235,12.7247,19.5167,39033.4,584.562,-0.604658,-5.26916e-11,0.114532,4.32934,76203.7
155,0,0.001,13.11,2000,4.10458,4.10458,3.70614,,576.77,562.688,2076.37,2025.67,0.757812,1896.4,29.1476,50.3417,765.625,765.625,0.279449,558.898,0.00596558,11.9312,21.1874,42374.7,585.438,-0.707377,3.6915e-13,0.089323,3.52871,76704.3
156,0,0.001,12.2919,2000,4.67603,4.67603,3.89342,,597.875,586.918,2152.35,2112.9,0.601562,2092.39,19.2605,38.2843,765.625,765.625,0.291955,583.91,0.00931545,18.6309,19.0186,38037.2,606.574,-1.03675,-1.31307e-12,0.10104,3.38743,77219.2
157,0,0.001,12.4606,2000,4.708,4.708,3.85317,,607.711,596.828,2187.76,2148.58,0.554688,2101.58,15.1523,34.2498,765.625,765.625,0.297027,594.055,0.0106983,21.3966,19.0923,38184.6,616.484,-1.22916,-7.02563e-12,0.0863992,3.40653,77706
158,0,0.001,12.4283,2000,4.60012,4.60012,3.9287,,588.734,577.68,2119.44,2079.65,0.507812,2051.35,24.0458,43.0139,765.625,765.625,0.28757,575.141,0.00793404,15.8681,18.9628,37925.7,597.5,-0.847523,-1.7039e-11,0.104933,3.10722,78193.6
159,0,0.001,12.8457,2000,4.35172,4.35172,3.79697,,593.234,580.988,2135.64,2091.56,0.679688,2000.83,21.6967,41.8793,765.625,765.625,0.288795,577.59,0.00824514,16.4903,20.1768,40353.6,602.004,-0.963758,-2.07231e-11,0.086226,3.88387,78718.9
160,0,0.001,12.4998,2000,4.70786,4.70786,3.8512,,607.945,596.613,2188.6,2147.81,0.65625,2068.12,14.6647,33.7571,765.625,765.625,0.296666,593.332,0.010336,20.672,19.0871,38174.1,616.664,-1.18492,-5.03132e-12,0.0900975,3.43579,79193.1
161,0,0.001,12.215,2000,4.58429,4.58429,3.8209,,607.742,595.324,2187.87,2143.17,0.640625,1997.23,14.9815,34.5918,765.625,765.625,0.296061,592.121,0.010084,20.168,19.6044,39208.7,616.395,-1.16833,-1.73689e-12,0.0891867,3.14356,79668.4
162,0,0.001,12.303,2000,4.65983,4.65983,3.83874,,608.355,596.656,2190.08,2147.96,0.523438,2036.23,14.5917,33.9281,765.625,765.625,0.29702,594.039,0.0103269,20.6539,19.3308,38661.6,617.129,-1.18363,1.5096e-11,0.0904395,3.95903,80139.5
163,0,0.001,12.0813,2000,4.56528,4.56528,3.87675,,595.75,584.609,2144.7,2104.59,0.460938,2086.19,19.843,39.2328,765.625,765.625,0.291152,582.305,0.0086841,17.3682,19.3845,38769.1,604.422,-0.943977,-2.98658e-11,0.101352,3.33835,80630.6
164,0,0.001,12.3216,2000,4.5079,4.5079,3.81727,,600.785,589,2162.83,2120.4,0.609375,2043.3,18.267,38.0176,765.625,765.625,0.292977,585.953,0.00907118,18.1424,19.7451,39490.1,609.484,-1.05468,8.74187e-12,0.084617,3.36702,81101.4
165,0,0.001,12.022,2000,4.70724,4.70724,3.85585,,608.91,597.539,2192.08,2151.14,0.507812,2055.51,14.3357,33.4509,765.625,765.625,0.2975,595,0.0103132,20.6263,19.1097,38219.4,617.586,-1.1804,-1.47164e-11,0.0864834,3.36741,81570
166,0,0.001,12.198,2000,4.63752,4.63752,3.84666,,606.621,595.543,2183.84,2143.95,0.53125,2082.87,15.2939,34.6369,765.625,765.625,0.296443,592.887,0.00993101,19.862,19.3378,38675.5,615.371,-1.1338,-2.13998e-11,0.0897527,3.18131,82046.2
167,0,0.001,12.2887,2000,4.57203,4.57203,3.80655,,607.473,595.605,2186.9,2144.18,0.78125,2045.89,15.1205,34.8122,765.625,765.625,0.29585,591.699,0.00958797,19.1759,19.6862,39372.3,616.25,-1.12751,5.00527e-12,0.0827647,3.27345,82523.5
168,0,0.001,12.3603,2000,4.54802,4.54802,3.8482,,596.457,584.262,2147.25,2103.34,0.648438,2006.59,19.842,39.5192,765.625,765.625,0.29051,581.02,0.00801893,16.0379,19.6714,39342.8,605.203,-0.885555,2.529e-11,0.101524,3.20098,83011.6
169,0,0.001,13.4665,2000,3.80779,3.80779,3.57908,,563.816,548.355,2029.74,1974.08,1.03906,1847.51,34.5137,57.0618,765.625,765.625,0.27158,543.16,0.00285784,5.71567,22.541,45081.9,572.492,-0.392055,3.00181e-12,0.08604,3.42357,83540.6
170,0,0.001,11.965,2000,4.75204,4.75204,3.88934,,604.59,593.508,2176.52,2136.63,0.632812,2103.17,16.2116,35.0317,765.625,765.625,0.295172,590.344,0.00936506,18.7301,18.8149,37629.8,613.195,-1.06205,2.09561e-12,0.0894715,3.07145,84020.9
171,0,0.001,12.2292,2000,4.57178,4.57178,3.83161,,603.77,592.227,2173.57,2132.02,0.601562,2053.75,16.9286,36.4391,765.625,765.625,0.294609,589.219,0.0091617,18.3234,19.5051,39010.2,612.457,-1.06781,-6.34172e-12,0.0805395,4.74895,84499.5
172,0,0.001,12.1694,2000,4.77147,4.77147,3.87552,,608.598,597.594,2190.95,2151.34,0.515625,2077.16,14.8738,33.7351,765.625,765.625,0.297508,595.016,0.00994854,19.8971,18.8561,37712.2,617.348,-1.1373,-7.58585e-12,0.0820363,3.39498,84971.5
173,0,0.001,11.821,2000,4.77277,4.77277,3.90114,,604.301,593.574,2175.48,2136.87,0.578125,2127.57,16.3403,35.1545,765.625,765.625,0.295342,590.684,0.00931681,18.6336,18.8092,37618.3,613.051,-1.05616,8.19423e-12,0.0868709,3.31863,85447.5
174,0,0.001,12.1641,2000,4.75776,4.75776,3.85226,,609.574,598.383,2194.47,2154.18,0.671875,2094.88,14.2111,33.2495,765.625,765.625,0.297512,595.023,0.00975869,19.5174,19.0331,38066.1,618.32,-1.14321,-1.43099e-11,0.0810643,3.07905,85923.4
175,0,0.001,11.876,2000,4.78492,4.78492,3.93529,,599.234,588.727,2157.24,2119.42,0.304688,2111.76,18.514,37.1175,765.625,765.625,0.293602,587.203,0.00887749,17.755,18.5984,37196.7,607.906,-0.98321,-7.86902e-12,0.0894879,3.32955,86400.9
176,0,0.001,12.0034,2000,4.58054,4.58054,3.93972,,588.984,578.406,2120.34,2082.26,0.429688,2107.57,22.5853,41.5824,765.625,765.625,0.288129,576.258,0.00706211,14.1242,18.992,37984.1,597.719,-0.758421,-2.7929e-11,0.0979716,3.12639,86904
177,0,0.001,11.9521,2000,4.79365,4.79365,3.92093,,600.27,590.305,2160.97,2125.1,0.4375,2153.95,18.4235,37.0133,765.625,765.625,0.294059,588.117,0.00879532,17.5906,18.585,37170,609.035,-0.991827,-1.71118e-11,0.0873511,3.10097,87380.6
178,0,0.001,11.8852,2000,4.72197,4.72197,3.86927,,603.875,592.746,2173.95,2133.89,0.539062,2070.49,16.5985,35.5847,765.625,765.625,0.295025,590.051,0.00893874,17.8775,18.9809,37961.8,612.594,-1.03147,-2.22255e-11,0.0806199,4.17387,87855.5
179,0,0.001,11.6258,2000,4.77059,4.77059,3.91837,,599.699,589.379,2158.92,2121.76,0.351562,2111.88,18.322,36.8697,765.625,765.625,0.293811,587.621,0.00862088,17.2418,18.5427,37085.4,608.387,-0.952703,-1.7339e-11,0.0887381,3.57692,88335
180,0,0.001,11.7703,2000,4.838,4.838,3.88484,,605.723,595.293,2180.6,2143.05,0.609375,2155.78,16.001,34.6513,765.625,765.625,0.296123,592.246,0.00912729,18.2546,18.6454,37290.9,614.531,-1.05294,9.54103e-12,0.0826707,4.98651,88808.6
181,0,0.001,11.7974,2000,4.754,4.754,3.86598,,607.48,596.559,2186.93,2147.61,0.5625,2098.96,14.9195,33.7651,765.625,765.625,0.296873,593.746,0.00930621,18.6124,18.8404,37680.9,616.098,-1.07532,-1.46711e-12,0.0806887,3.07562,89269
182,0,0.001,11.4423,2000,4.82171,4.82171,3.87573,,607.09,596.652,2185.52,2147.95,0.609375,2142.76,15.052,33.7376,765.625,765.625,0.296803,593.605,0.0092411,18.4822,18.6807,37361.3,615.797,-1.07114,1.10402e-11,0.0806729,3.73908,89725.9
183,0,0.001,14.5448,2000,4.45451,4.45451,3.93262,,575.57,563.859,2072.05,2029.89,0.585938,1996.33,29.2002,48.4629,765.625,765.625,0.280465,560.93,0.00449911,8.99821,19.2572,38514.3,584.395,-0.419241,1.97746e-11,0.107953,4.36315,90275.8
184,0,0.001,13.071,2000,4.76778,4.76778,3.87448,,607.43,596.508,2186.75,2147.43,0.59375,2108.54,15.2081,34.0355,765.625,765.625,0.29677,593.539,0.00913112,18.2622,18.8223,37644.5,616.113,-1.0577,7.8744e-12,0.0772516,4.10022,90819.3
185,0,0.001,13.4211,2000,4.74849,4.74849,3.95145,,592.641,581.918,2133.51,2094.9,0.429688,2076.94,21.4661,39.9914,765.625,765.625,0.289885,579.77,0.00717328,14.3466,18.5202,37040.3,601.379,-0.786074,-3.41804e-11,0.0917794,4.70761,91312.9
186,0,0.001,14.4127,2000,4.53317,4.53317,3.86351,,594.227,582.547,2139.22,2097.17,0.648438,2043.64,21.2233,40.7234,765.625,765.625,0.289652,579.305,0.00710468,14.2094,19.4946,38989.3,602.941,-0.84191,-1.61935e-12,0.0784243,6.25534,91870.8
187,0,0.001,12.4969,2000,4.85651,4.85651,3.89637,,606.547,596.496,2183.57,2147.39,0.460938,2156.27,15.3224,33.826,765.625,765.625,0.297096,594.191,0.00914519,18.2904,18.4988,36997.6,615.379,-1.04497,8.7488e-12,0.0781358,7.70639,92390.5
188,0,0.001,14.5199,2000,4.81146,4.81146,3.95048,,595.473,584.914,2143.7,2105.69,0.515625,2113.47,20.0894,38.4955,765.625,765.625,0.291168,582.336,0.00749641,14.9928,18.4011,36802.1,604.098,-0.832113,-1.47004e-11,0.0867909,6.34823,92934.3
